"","Company Name","RevGrp","Site_ID","B2BorC","InOrOut","StoreVehicleHome","EmployeeCount","PartSeasonalOrFullTime","ProductSalesOrServices","WorkSchedule","VeteranFriendly","ZorProvideLeads"
"16","Apricot Lane / Country Clutter","Top25Percent","Site_4","Only B2C","Only indoors","Store retail location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"17","ARC Point / Accudiagnostics Drug, Alcohol & Background Screening","Top50Percent","Site_3","Only B2B","Only indoors","Work from home","None","Part-time","Perform services","9-5 on weekdays","Equal opportunity","All by Prospect"
"18","Archadeck","Top50Percent","Site_4","Mostly B2B","Mostly out","Home or vehicle location","5-9 Employees","Full-time","Perform services","6 days","Mild preference for vets","Mostly by Prospect"
"19","Background Screeners of America","Bottom50Percent","Site_2","Only B2B","Only indoors","Work from home","1-4 Employees","Part-time","Perform services","9-5 on weekdays","Equal opportunity","All by Prospect"
"20","Baja Fresh Mexican Grill","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Prepare and serve food","7 days","Mild preference for vets","Mostly by Prospect"
"21","Big Frog Custom T-Shirts","Bottom50Percent","Site_3","Both","Only indoors","Store retail location","5-9 Employees","Full-time","Sell merchandise","6 days","Mild preference for vets","Mostly by Prospect"
"22","BLIMPIE","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Prepare and serve food","7 days","Mild preference for vets","Mostly by Prospect"
"23","Blo Blow Dry Bar","Bottom50Percent","Site_2","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Perform services","6 days","Mild preference for vets","Mostly by Prospect"
"24","Bloomin' Blinds","Bottom50Percent","Site_4","Mostly B2C","Only indoors","Vehicle location","50+ Employees","Seasonal","Perform services","7 days 24/7","Major discounts/benefits to vets","All by Franchise Org"
"25","Blue Coast Financial","Top25Percent","Site_4","Only B2B","Only indoors","Work from home","1-4 Employees","Part-time","Perform services","9-5 on weekdays","Equal opportunity","Mostly by Franchise Org"
"26","BodyBrite USA","Bottom50Percent","Site_4","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Perform services","6 days/nights","Equal opportunity","All by Prospect"
"27","BrightStar Healthcare","Bottom50Percent","Site_2","Only B2C","Mostly in","Home or vehicle location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"28","Brusters Ice Cream","Top50Percent","Site_3","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Prepare and serve food","7 days","Mild preference for vets","Mostly by Prospect"
"29","Budget Blinds","Bottom50Percent","Site_2","Mostly B2C","Only indoors","Vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"30","Burgerim","Bottom50Percent","Site_2","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Prepare and serve food","7 days","Mild preference for vets","Mostly by Prospect"
"31","California Tortilla","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Sell merchandise","7 days","Equal opportunity","NA"
"32","Caring Transitions","Top10Percent","Site_4","Only B2C","Mostly in","Home or vehicle location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"33","Centertec","Bottom50Percent","Site_2","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Perform services","7 days","Equal opportunity","NA"
"34","Challenge Island","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Perform services","6 days","Mild preference for vets","Some by Prospect and Franchise Org"
"35","Chem-Dry","Top25Percent","Site_4","Both","Only indoors","Store or Vehicle location","5-9 Employees","Almost full-time","Some merchandise sales","6 days","Mild preference for vets","Mostly by Prospect"
"36","Churro Stix","Bottom50Percent","Site_2","Only B2C","Even","Store or Vehicle location","1-4 Employees","Full-time","Prepare and serve food","7 days","Equal opportunity","NA"
"37","Claimtek","Top5Percent","Site_4","Only B2C","Only indoors","Work from home","1-4 Employees","Full-time","Perform services","9-5 on weekdays","Equal opportunity","All by Prospect"
"38","Class 101","Bottom50Percent","Site_3","Only B2C","Only indoors","Work from home","None","Full-time","Perform services","9-5 on weekdays","Equal opportunity","NA"
"39","Closet Factory","Bottom50Percent","Site_2","Mostly B2C","Mostly in","Home or vehicle location","20-49 Employees","Semi-seasonal","Mostly perform services","7 days","Favorable lending to vets","Mostly by Franchise Org"
"40","Club Pilates","Top25Percent","Site_4","Only B2C","Only indoors","Store retail location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"41","Club Z Tutoring","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"42","CM IT Solutions Inc.","Bottom50Percent","Site_2","Mostly B2B","Only indoors","Home or vehicle location","1-4 Employees","Full-time","Perform services","9-5 on weekdays","Mild preference for vets","Mostly by Prospect"
"43","Cold Stone Creamery, Inc.","Top50Percent","Site_3","Only B2C","Only indoors","Store retail location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"44","ComForcare Senior Services","Top10Percent","Site_4","Only B2C","Only indoors","Home or vehicle location","50+ Employees","Full-time","Perform services","6 days/nights","Mild preference for vets","Some by Prospect and Franchise Org"
"45","Commercial Capital Training","Top5Percent","Site_4","Only B2B","Only indoors","Work from home","1-4 Employees","Part-time","Perform services","9-5 on weekdays","Equal opportunity","Mostly by Prospect"
"46","Companion Connection Senior Care","Bottom50Percent","Site_2","Only B2C","Only indoors","Home or vehicle location","50+ Employees","Full-time","Perform services","6 days/nights","Mild preference for vets","Some by Prospect and Franchise Org"
"47","Coverall Cleaning Concepts","Top10Percent","Site_4","Only B2B","Only indoors","Home or vehicle location","5-9 Employees","Almost full-time","Some merchandise sales","6 days","Mild preference for vets","Mostly by Prospect"
"48","CPR Cell Phone Repair","Top50Percent","Site_3","Only B2C","Only indoors","Store retail location","1-4 Employees","Full-time","Perform services","7 days","Equal opportunity","All by Prospect"
"49","Cruise Planners","Top5Percent","Site_4","Mostly B2C","Mostly in","Work from home","20-49 Employees","Semi-seasonal","Mostly perform services","7 days","Favorable lending to vets","Mostly by Franchise Org"
"50","CTI - Concrete Technology","Top5Percent","Site_4","Both","Only outdoors","Home or vehicle location","5-9 Employees","Full-time","Perform services","6 days","Equal opportunity","All by Prospect"
"51","Delta Disaster","Bottom50Percent","Site_3","Both","Only indoors","Home or vehicle location","1-4 Employees","Full-time","Perform services","7 days 24/7","Equal opportunity","NA"
"52","Dental Fix Rx","Top25Percent","Site_3","Only B2B","Only indoors","Home or vehicle location","5-9 Employees","Full-time","Perform services","6 days","Mild preference for vets","Some by Prospect and Franchise Org"
"53","Dickey's Barbecue Pit Restaurants","Top10Percent","Site_4","Mostly B2C","Only indoors","Store retail location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"54","Discount Party Store","Top25Percent","Site_3","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Sell merchandise","7 days","Equal opportunity","Mostly by Prospect"
"55","Dollar Store Services","Top5Percent","Site_3","Mostly B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Sell merchandise","7 days","Equal opportunity","All by Prospect"
"56","e² Young Engineers f/k/a Young Engineers","Top10Percent","Site_3","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Perform services","9-5 on weekdays","Equal opportunity","Mostly by Prospect"
"57","Expedia Cruise Ship Centers","Top50Percent","Site_4","Only B2B","Only indoors","Work from home","1-4 Employees","Part-time","Perform services","9-5 on weekdays","Equal opportunity","Mostly by Prospect"
"58","Express Personnel / Express Employment Professionals","Top50Percent","Site_3","Only B2B","Only indoors","Store retail location","10-19 Employees","Full-time","Perform services","9-5 on weekdays","Mild preference for vets","Some by Prospect and Franchise Org"
"59","F45","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","1-4 Employees","Full-time","Perform services","6 days","Mild preference for vets","Mostly by Prospect"
"60","Fantastic Sams","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"61","FASTSIGNS","Bottom50Percent","Site_2","Both","Mostly out","Store or Vehicle location","5-9 Employees","Full-time","Perform services","6 days","Mild preference for vets","Some by Prospect and Franchise Org"
"62","Firehouse Subs","Bottom50Percent","Site_2","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Prepare and serve food","7 days","Mild preference for vets","Mostly by Prospect"
"63","Firenza Pizza","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Prepare and serve food","7 days","Mild preference for vets","Mostly by Prospect"
"64","FirstLight HomeCare","Top50Percent","Site_4","Only B2C","Mostly in","Home or vehicle location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"65","Fish Window Cleaning Services","Bottom50Percent","Site_2","Both","Only outdoors","Home or vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"66","Five Star Painting","Bottom50Percent","Site_3","Both","Only outdoors","Home or vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"67","Fleet Services International","Top25Percent","Site_3","Only B2B","Even","Store or Vehicle location","5-9 Employees","Full-time","Perform services","9-5 on weekdays","Equal opportunity","Some by Prospect and Franchise Org"
"68","FranServe","Top50Percent","Site_2","Only B2C","Only indoors","Work from home","None","Full-time","Perform services","9-5 on weekdays","Equal opportunity","NA"
"69","Fresh Coat","Top25Percent","Site_4","Mostly B2C","Even","Home or vehicle location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"70","Fully Promoted f/k/a EmbroidMe","Bottom50Percent","Site_3","Mostly B2B","Mostly in","Store or Vehicle location","5-9 Employees","Full-time","Sell merchandise","6 days","Mild preference for vets","Mostly by Prospect"
"71","Furniture Medic","Top50Percent","Site_3","Mostly B2C","Mostly in","Home or vehicle location","5-9 Employees","Full-time","Perform services","6 days","Equal opportunity","Mostly by Prospect"
"72","Garage Experts","Top10Percent","Site_4","Mostly B2C","Even","Vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"73","Garlic Jim's","Bottom50Percent","Site_2","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Sell merchandise","7 days","Equal opportunity","NA"
"74","Glass Doctor","Bottom50Percent","Site_3","Mostly B2C","Mostly out","Vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"75","Glass Guru, The","Bottom50Percent","Site_4","Mostly B2C","Mostly in","Home or vehicle location","1-4 Employees","Full-time","Perform services","9-5 on weekdays","Equal opportunity","NA"
"76","Global Broker Systems","Top50Percent","Site_2","Only B2B","Only indoors","Work from home","1-4 Employees","Full-time","Perform services","9-5 on weekdays","Favorable lending to vets","NA"
"77","Go Telecare","Top50Percent","Site_4","Only B2B","Only indoors","Work from home","1-4 Employees","Full-time","Perform services","9-5 on weekdays","Equal opportunity","NA"
"78","Golden Heart Senior Care","Top50Percent","Site_3","Only B2C","Only indoors","Home or vehicle location","50+ Employees","Full-time","Perform services","6 days/nights","Mild preference for vets","Some by Prospect and Franchise Org"
"79","GoliathTech","Top50Percent","Site_3","Mostly B2C","Only outdoors","Vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"80","Great Clips, Inc.","Bottom50Percent","Site_2","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Mostly perform services","7 days","Equal opportunity","NA"
"81","Great Steak & Potato Company, The","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"82","Grounds Guys, The","Bottom50Percent","Site_4","Mostly B2C","Even","Home or vehicle location","20-49 Employees","Semi-seasonal","Mostly perform services","7 days","Favorable lending to vets","Mostly by Franchise Org"
"83","Growth Coach","Top50Percent","Site_2","Only B2B","Only indoors","Home or vehicle location","None","Full-time","Perform services","9-5 on weekdays","Mild preference for vets","Mostly by Prospect"
"84","Guidant Financial Group","Top25Percent","Site_3","Only B2C","Only indoors","Work from home","1-4 Employees","Full-time","Perform services","9-5 on weekdays","Equal opportunity","Some by Prospect and Franchise Org"
"85","Handyman Connection","Bottom50Percent","Site_3","Only B2C","Even","Home or vehicle location","1-4 Employees","Full-time","Perform services","6 days","Mild preference for vets","Some by Prospect and Franchise Org"
"86","Health Source Chiropractic","Bottom50Percent","Site_3","Only B2B","Only indoors","Store retail location","1-4 Employees","Full-time","Perform services","6 days","Equal opportunity","Mostly by Prospect"
"87","Healthier4UVending","Bottom50Percent","Site_2","Only B2C","Even","Home or vehicle location","1-4 Employees","Part-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"88","HeathlyYou Vending f/k/a 1800 Vending","Top5Percent","Site_2","Only B2C","Even","Home or vehicle location","1-4 Employees","Part-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"89","Home Care Assistance","Bottom50Percent","Site_3","Only B2C","Only indoors","Home or vehicle location","50+ Employees","Full-time","Perform services","6 days/nights","Mild preference for vets","Some by Prospect and Franchise Org"
"90","Home Helpers Franchising Systems Inc.","Top5Percent","Site_4","Only B2C","Only indoors","Home or vehicle location","50+ Employees","Full-time","Perform services","6 days/nights","Mild preference for vets","Some by Prospect and Franchise Org"
"91","Home Instead Senior Care","Top50Percent","Site_4","Only B2C","Mostly in","Home or vehicle location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"92","HomeVestors","Top10Percent","Site_3","Only B2C","Even","Home or vehicle location","5-9 Employees","Full-time","Perform services","6 days","Equal opportunity","Some by Prospect and Franchise Org"
"93","Homewatch CareGivers","Bottom50Percent","Site_3","Only B2C","Only indoors","Home or vehicle location","50+ Employees","Full-time","Perform services","6 days/nights","Mild preference for vets","Some by Prospect and Franchise Org"
"94","Hotel Key Kaddy","Top25Percent","Site_2","Only B2B","Only indoors","Work from home","1-4 Employees","Full-time","Some merchandise sales","9-5 on weekdays","Equal opportunity","All by Prospect"
"95","Huddle House","Top50Percent","Site_2","Only B2C","Only indoors","Store retail location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"96","Huntington Learning Centers","Bottom50Percent","Site_2","Only B2C","Only indoors","Store retail location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"97","Inspect-It 1st Property Inspection","Bottom50Percent","Site_2","Mostly B2C","Mostly out","Home or vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"98","InstaHealthy","Top50Percent","Site_3","Both","Mostly in","Home or vehicle location","1-4 Employees","Full-time","Sell merchandise","7 days","Equal opportunity","NA"
"99","Jiffy Lube International","Bottom50Percent","Site_2","Only B2C","Mostly in","Store retail location","10-19 Employees","Full-time","Mostly perform services","7 days","Equal opportunity","NA"
"100","Jimmy John`s Gourmet Sandwiches","Top10Percent","Site_4","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Prepare and serve food","7 days","Mild preference for vets","Some by Prospect and Franchise Org"
"101","Kiddie Academy International, Inc.","Top10Percent","Site_3","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Perform services","9-5 on weekdays","Mild preference for vets","Mostly by Prospect"
"102","Kitchen Solvers","Bottom50Percent","Site_2","Mostly B2C","Only indoors","Store or Vehicle location","5-9 Employees","Full-time","Perform services","6 days","Mild preference for vets","Some by Prospect and Franchise Org"
"103","Kumon Math & Reading Centers","Bottom50Percent","Site_4","Only B2C","Only indoors","Store retail location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"104","Lawn Doctor","Bottom50Percent","Site_3","Only B2C","Only outdoors","Vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"105","Liberty Tax","Top25Percent","Site_4","Mostly B2C","Only indoors","Store retail location","5-9 Employees","Almost full-time","Some merchandise sales","6 days","Mild preference for vets","Mostly by Prospect"
"106","Lice Clinics of America","Bottom50Percent","Site_2","Only B2B","Only indoors","Store retail location","1-4 Employees","Full-time","Perform services","6 days/nights","Equal opportunity","NA"
"107","Lightbridge Academy fka Rainbow Academy","Bottom50Percent","Site_2","Only B2C","Only indoors","Store retail location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"108","Loan Consultants","Bottom50Percent","Site_2","Only B2C","Only indoors","Work from home","None","Part-time","Perform services","9-5 on weekdays","Equal opportunity","All by Prospect"
"109","MAACO Collision Repair and Auto Painting","Top25Percent","Site_4","Mostly B2C","Even","Store retail location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"110","Magic Brow","Bottom50Percent","Site_4","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Perform services","7 days","Equal opportunity","All by Prospect"
"111","Mathnasium","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"112","Mattress by Appointment","Top5Percent","Site_4","Only B2B","Only indoors","Store or Vehicle location","5-9 Employees","Full-time","Sell merchandise","6 days","Equal opportunity","Mostly by Prospect"
"113","Maui Wowi","Top50Percent","Site_4","Mostly B2C","Even","Store or Vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"114","Meineke Car Care and Econo Lube Co-Brand","Top50Percent","Site_3","Mostly B2B","Mostly in","Store retail location","10-19 Employees","Full-time","Perform services","7 days","Mild preference for vets","Some by Prospect and Franchise Org"
"115","Merle Norman Cosmetics","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Sell merchandise","6 days","Equal opportunity","Some by Prospect and Franchise Org"
"116","Merlin Muffler and Brake","Bottom50Percent","Site_3","Mostly B2C","Even","Store retail location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"117","Merry Maids","Top25Percent","Site_3","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Sell merchandise","6 days","Mild preference for vets","Mostly by Prospect"
"118","Midas","Top50Percent","Site_3","Mostly B2B","Mostly in","Store retail location","10-19 Employees","Full-time","Perform services","7 days","Mild preference for vets","Some by Prospect and Franchise Org"
"119","Mina Mar","Bottom50Percent","Site_2","Only B2B","Only indoors","Work from home","1-4 Employees","Part-time","Perform services","9-5 on weekdays","Equal opportunity","NA"
"120","Minuteman Press","Top25Percent","Site_4","Both","Even","Store or Vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"121","Mobility Plus","Bottom50Percent","Site_3","Only B2C","Mostly in","Home or vehicle location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Preference for hiring vets","Some by Prospect and Franchise Org"
"122","Money Mailer","Bottom50Percent","Site_4","Only B2B","Mostly in","Home or vehicle location","1-4 Employees","Full-time","Perform services","9-5 on weekdays","Mild preference for vets","Some by Prospect and Franchise Org"
"123","Mosquito Joe","Top50Percent","Site_4","Only B2C","Only outdoors","Vehicle location","20-49 Employees","Semi-seasonal","Mostly perform services","7 days","Favorable lending to vets","Mostly by Franchise Org"
"124","Mr. Appliance Corporation","Top25Percent","Site_4","Mostly B2C","Even","Home or vehicle location","20-49 Employees","Semi-seasonal","Mostly perform services","7 days","Favorable lending to vets","Mostly by Franchise Org"
"125","My Business Venture","Top5Percent","Site_4","Only B2C","Only indoors","Work from home","1-4 Employees","Part-time","Perform services","9-5 on weekdays","Equal opportunity","All by Prospect"
"126","N-Compass TV (fka VueBox)","Top25Percent","Site_3","Only B2B","Mostly in","Home or vehicle location","1-4 Employees","Part-time","Perform services","6 days","Equal opportunity","All by Prospect"
"127","N-Hance","Top50Percent","Site_3","Only B2C","Mostly in","Store or Vehicle location","5-9 Employees","Full-time","Perform services","6 days","Equal opportunity","Mostly by Prospect"
"128","Nature's Pet","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Sell merchandise","7 days","Equal opportunity","NA"
"129","Nextaff","Bottom50Percent","Site_4","Only B2B","Only indoors","Store retail location","5-9 Employees","Full-time","Perform services","9-5 on weekdays","Mild preference for vets","Mostly by Prospect"
"130","Nexus Property Management","Bottom50Percent","Site_3","Mostly B2B","Mostly in","Home or vehicle location","1-4 Employees","Full-time","Perform services","7 days 24/7","Equal opportunity","NA"
"131","NOVUS Auto Glass","Top50Percent","Site_3","Both","Mostly out","Home or vehicle location","5-9 Employees","Full-time","Perform services","9-5 on weekdays","Mild preference for vets","Some by Prospect and Franchise Org"
"132","Online Trading Academy","Top10Percent","Site_4","Only B2C","Only indoors","Work from home","None","Part-time","Perform services","9-5 on weekdays","Equal opportunity","All by Prospect"
"133","OpenWorks","Top50Percent","Site_3","Only B2B","Only indoors","Home or vehicle location","5-9 Employees","Full-time","Perform services","7 days","Equal opportunity","NA"
"134","Outdoor Lighting Perspectives","Bottom50Percent","Site_3","Both","Mostly out","Store or Vehicle location","5-9 Employees","Full-time","Sell merchandise","6 days","Equal opportunity","Mostly by Prospect"
"135","Oxi Fresh Carpet Cleaning","Top25Percent","Site_4","Both","Mostly in","Store or Vehicle location","5-9 Employees","Full-time","Perform services","6 days","Mild preference for vets","Some by Prospect and Franchise Org"
"136","Papa Murphys","Top50Percent","Site_3","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Prepare and serve food","7 days","Mild preference for vets","Mostly by Prospect"
"137","Parker-Anderson Enrichment","Bottom50Percent","Site_3","Only B2C","Even","Home or vehicle location","1-4 Employees","Part-time","Perform services","9-5 on weekdays","Equal opportunity","NA"
"138","Paul Davis Restoration","Bottom50Percent","Site_2","Both","Even","Store or Vehicle location","10-19 Employees","Full-time","Perform services","7 days","Mild preference for vets","Mostly by Prospect"
"139","Pet Supplies Plus","Bottom50Percent","Site_2","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Sell merchandise","6 days","Mild preference for vets","Mostly by Prospect"
"140","Pet Wants","Top50Percent","Site_3","Only B2C","Mostly in","Store or Vehicle location","5-9 Employees","Full-time","Sell merchandise","6 days/nights","Equal opportunity","NA"
"141","Pillar To Post","Top50Percent","Site_3","Only B2B","Even","Home or vehicle location","1-4 Employees","Full-time","Perform services","6 days/nights","Mild preference for vets","Mostly by Prospect"
"142","Pinch A Penny Incorporated","Bottom50Percent","Site_4","Mostly B2C","Even","Store retail location","5-9 Employees","Full-time","Sell merchandise","6 days","Mild preference for vets","Mostly by Prospect"
"143","Planet Smoothie","Top50Percent","Site_4","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Prepare and serve food","7 days","Mild preference for vets","Mostly by Prospect"
"144","Pool Scouts","Top50Percent","Site_3","Mostly B2C","Only outdoors","Vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"145","Postal Annex+","Top25Percent","Site_3","Both","Only indoors","Store retail location","5-9 Employees","Full-time","Perform services","6 days","Mild preference for vets","Mostly by Prospect"
"146","PostNet","Bottom50Percent","Site_2","Both","Even","Store or Vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"147","Potatopia","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Prepare and serve food","7 days","Equal opportunity","NA"
"148","Preferred Care At Home","Bottom50Percent","Site_3","Only B2C","Only indoors","Home or vehicle location","50+ Employees","Full-time","Perform services","6 days/nights","Mild preference for vets","Some by Prospect and Franchise Org"
"149","Profitable Commercial Lending & Business Services f/k/a Platinum Preferred Financial Group","Top25Percent","Site_2","Only B2B","Only indoors","Work from home","1-4 Employees","Part-time","Perform services","9-5 on weekdays","Major discounts/benefits to vets","Mostly by Franchise Org"
"150","Property Management Inc.","Top50Percent","Site_3","Only B2B","Even","Home or vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
